"task_id","prompt","code_0","code_1","code_2","code_3","pass_rate_0","pass_rate_1","pass_rate_2","pass_rate_3","err_0","err_1","err_2","err_3"
"HumanEval/126","
def is_sorted(lst):
    '''
    Given a list of numbers, return whether or not they are sorted
    in ascending order. If list has more than 1 duplicate of the same
    number, return False. Assume no negative numbers and only integers.

    Examples
    is_sorted([5]) ➞ True
    is_sorted([1, 2, 3, 4, 5]) ➞ True
    is_sorted([1, 3, 2, 4, 5]) ➞ False
    is_sorted([1, 2, 3, 4, 5, 6]) ➞ True
    is_sorted([1, 2, 3, 4, 5, 6, 7]) ➞ True
    is_sorted([1, 3, 2, 4, 5, 6, 7]) ➞ False
    is_sorted([1, 2, 2, 3, 3, 4]) ➞ True
    is_sorted([1, 2, 2, 2, 3, 4]) ➞ False
    '''
","
from collections import Counter

def is_sorted(lst):
    '''
    Given a list of numbers, return whether or not they are sorted
    in ascending order. If list has more than 1 duplicate of the same
    number, return False. Assume no negative numbers and only integers.

    Examples
    is_sorted([5]) ➞ True
    is_sorted([1, 2, 3, 4, 5]) ➞ True
    is_sorted([1, 3, 2, 4, 5]) ➞ False
    is_sorted([1, 2, 3, 4, 5, 6]) ➞ True
    is_sorted([1, 2, 3, 4, 5, 6, 7]) ➞ True
    is_sorted([1, 3, 2, 4, 5, 6, 7]) ➞ False
    is_sorted([1, 2, 2, 3, 3, 4]) ➞ True
    is_sorted([1, 2, 2, 2, 3, 4]) ➞ False
    '''
    if len(lst) == 1:
        return True
    if sorted(lst) == lst and all(count == 1 for count in Counter(lst).values()):
        return True
    return False
","
def is_sorted(lst):
    return lst == sorted(set(lst)) and all(lst.count(i) <= 1 for i in set(lst))
","
def is_sorted(lst):
    if len(set(lst)) != len(lst):
        return False
    return lst == sorted(lst)
","
from collections import Counter

def is_sorted(lst):
    '''
    Given a list of numbers, return whether or not they are sorted
    in ascending order. If list has more than 1 duplicate of the same
    number, return False. Assume no negative numbers and only integers.

    Examples
    is_sorted([5]) ➞ True
    is_sorted([1, 2, 3, 4, 5]) ➞ True
    is_sorted([1, 3, 2, 4, 5]) ➞ False
    is_sorted([1, 2, 3, 4, 5, 6]) ➞ True
    is_sorted([1, 2, 3, 4, 5, 6, 7]) ➞ True
    is_sorted([1, 3, 2, 4, 5, 6, 7]) ➞ False
    is_sorted([1, 2, 2, 3, 3, 4]) ➞ True
    is_sorted([1, 2, 2, 2, 3, 4]) ➞ False
    '''
    if any(v > 1 for k, v in Counter(lst).items()):
        return False
    return lst == sorted(lst)
","92.3076923076923","92.3076923076923","92.3076923076923","92.3076923076923","","","",""
"HumanEval/127","
def intersection(interval1, interval2):
    """"""You are given two intervals,
    where each interval is a pair of integers. For example, interval = (start, end) = (1, 2).
    The given intervals are closed which means that the interval (start, end)
    includes both start and end.
    For each given interval, it is assumed that its start is less or equal its end.
    Your task is to determine whether the length of intersection of these two 
    intervals is a prime number.
    Example, the intersection of the intervals (1, 3), (2, 4) is (2, 3)
    which its length is 1, which not a prime number.
    If the length of the intersection is a prime number, return ""YES"",
    otherwise, return ""NO"".
    If the two intervals don't intersect, return ""NO"".


    [input/output] samples:
    intersection((1, 2), (2, 3)) ==> ""NO""
    intersection((-1, 1), (0, 4)) ==> ""NO""
    intersection((-3, -1), (-5, 5)) ==> ""YES""
    """"""
","
from math import sqrt

def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def intersection(interval1, interval2):
    start1, end1 = interval1
    start2, end2 = interval2
    start = max(start1, start2)
    end = min(end1, end2)
    
    if start > end:
        return ""NO""
    
    length = end - start + 1
    if is_prime(length):
        return ""YES""
    else:
        return ""NO""
","
import math

def is_prime(num):
    if num < 2:
        return False
    for i in range(2, int(math.sqrt(num)) + 1):
        if num % i == 0:
            return False
    return True

def intersection(interval1, interval2):
    start1, end1 = interval1
    start2, end2 = interval2
    overlap_start = max(start1, start2)
    overlap_end = min(end1, end2)
    
    if overlap_start > overlap_end:
        return ""NO""
    
    intersection_length = overlap_end - overlap_start + 1
    if is_prime(intersection_length):
        return ""YES""
    else:
        return ""NO""
","
import math

def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def intersection(interval1, interval2):
    start_intersection = max(interval1[0], interval2[0])
    end_intersection = min(interval1[1], interval2[1])
    
    if start_intersection > end_intersection:
        return ""NO""

    length_intersection = end_intersection - start_intersection
    
    if is_prime(length_intersection):
        return ""YES""
    else:
        return ""NO""
  ","
import math

def is_prime(n):
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6
    return True

def intersection(interval1, interval2):
    start1, end1 = interval1
    start2, end2 = interval2
    
    if start1 > end2 or start2 > end1:
        return ""NO""
    
    intersection_start = max(start1, start2)
    intersection_end = min(end1, end2)
    
    intersection_length = intersection_end - intersection_start + 1
    
    if is_prime(intersection_length):
        return ""YES""
    else:
        return ""NO""
","75.0","75.0","100.0","75.0","","","",""
"HumanEval/128","
def prod_signs(arr):
    """"""
    You are given an array arr of integers and you need to return
    sum of magnitudes of integers multiplied by product of all signs
    of each number in the array, represented by 1, -1 or 0.
    Note: return None for empty arr.

    Example:
    >>> prod_signs([1, 2, 2, -4]) == -9
    >>> prod_signs([0, 1]) == 0
    >>> prod_signs([]) == None
    """"""
","
from typing import List

def prod_signs(arr: List[int]) -> int:
    if not arr:
        return None
    
    product = 1
    sum_magnitudes = 0
    
    for num in arr:
        if num > 0:
            product *= 1
            sum_magnitudes += num
        elif num < 0:
            product *= -1
            sum_magnitudes += abs(num)
    
    return product * sum_magnitudes
","
from typing import List

def prod_signs(arr: List[int]) -> int:
    if not arr:
        return None
    
    product = 1
    total_sum = 0
    
    for num in arr:
        product *= 1 if num == 0 else (num / abs(num))
        total_sum += abs(num)
    
    return product * total_sum
","
from typing import List

def prod_signs(arr: List[int]) -> int:
    if not arr:
        return None

    signs_product = 1
    magnitude_sum = 0

    for num in arr:
        if num > 0:
            signs_product *= 1
        elif num < 0:
            signs_product *= -1
        else:
            signs_product *= 0

        magnitude_sum += abs(num)

    return signs_product * magnitude_sum
","
from typing import List

def prod_signs(arr: List[int]) -> int:
    if not arr:
        return None
    
    product_sign = 1
    magnitude_sum = 0
    
    for num in arr:
        if num < 0:
            product_sign *= -1
            magnitude_sum += abs(num)
        elif num > 0:
            magnitude_sum += num
    
    return product_sign * magnitude_sum
","75.0","75.0","100.0","75.0","","","",""
"HumanEval/129","
def minPath(grid, k):
    """"""
    Given a grid with N rows and N columns (N >= 2) and a positive integer k, 
    each cell of the grid contains a value. Every integer in the range [1, N * N]
    inclusive appears exactly once on the cells of the grid.

    You have to find the minimum path of length k in the grid. You can start
    from any cell, and in each step you can move to any of the neighbor cells,
    in other words, you can go to cells which share an edge with you current
    cell.
    Please note that a path of length k means visiting exactly k cells (not
    necessarily distinct).
    You CANNOT go off the grid.
    A path A (of length k) is considered less than a path B (of length k) if
    after making the ordered lists of the values on the cells that A and B go
    through (let's call them lst_A and lst_B), lst_A is lexicographically less
    than lst_B, in other words, there exist an integer index i (1 <= i <= k)
    such that lst_A[i] < lst_B[i] and for any j (1 <= j < i) we have
    lst_A[j] = lst_B[j].
    It is guaranteed that the answer is unique.
    Return an ordered list of the values on the cells that the minimum path go through.

    Examples:

        Input: grid = [ [1,2,3], [4,5,6], [7,8,9]], k = 3
        Output: [1, 2, 1]

        Input: grid = [ [5,9,3], [4,1,6], [7,8,2]], k = 1
        Output: [1]
    """"""
","
from heapq import heappush, heappop

def minPath(grid, k):
    n = len(grid)
    visited = set()
    heap = [(grid[i][j], i, j, [grid[i][j]]) for i in range(n) for j in range(n)]
    
    while heap:
        val, x, y, path = heappop(heap)
        if len(path) == k:
            return path
        
        visited.add((x, y))
        for dx, dy in [(0, 1), (1, 0), (0, -1), (-1, 0)]:
            nx, ny = x + dx, y + dy
            if 0 <= nx < n and 0 <= ny < n and (nx, ny) not in visited:
                heappush(heap, (grid[nx][ny], nx, ny, path + [grid[nx][ny]]))
","
from typing import List

def minPath(grid: List[List[int]], k: int) -> List[int]:
    n = len(grid)
    start = next((i, j) for i in range(n) for j in range(n) if grid[i][j] == 1)
    directions = [(1, 0), (-1, 0), (0, 1), (0, -1)]
    
    def is_valid_move(x, y):
        return 0 <= x < n and 0 <= y < n
    
    def dfs(x, y, path):
        if len(path) == k:
            return path
        for dx, dy in directions:
            new_x, new_y = x + dx, y + dy
            if is_valid_move(new_x, new_y):
                new_val = grid[new_x][new_y]
                path.append(new_val)
                return dfs(new_x, new_y, path)
    
    path = []
    path.append(grid[start[0]][start[1]])
    return dfs(start[0], start[1], path)
","
from queue import PriorityQueue

def minPath(grid, k):
    N = len(grid)
    pq = PriorityQueue()
    visited = set()

    pq.put((grid[0][0], [0, 0]))

    while k > 0:
        val, [i, j] = pq.get()
        visited.add((i, j))

        if i + 1 < N and (i + 1, j) not in visited:
            pq.put((grid[i + 1][j], [i + 1, j]))
        if j + 1 < N and (i, j + 1) not in visited:
            pq.put((grid[i][j + 1], [i, j + 1]))

        k -= 1

    return [grid[i][j] for i, j in visited]
  ","
from heapq import heappop, heappush

def minPath(grid, k):
    n = len(grid)
    pq = [(grid[i][j], [grid[i][j]], i, j) for i in range(n) for j in range(n)]
    pq.sort()
    while pq:
        val, path, x, y = heappop(pq)
        if len(path) == k:
            return path
        for dx, dy in [(0, 1), (1, 0), (0, -1), (-1, 0)]:
            nx, ny = x + dx, y + dy
            if 0 <= nx < n and 0 <= ny < n and grid[nx][ny] not in path:
                heappush(pq, (grid[nx][ny], path + [grid[nx][ny]], nx, ny))
","0.0","27.27272727272727","0","9.090909090909092","","","Timeout",""
"HumanEval/130","
def tri(n):
    """"""Everyone knows Fibonacci sequence, it was studied deeply by mathematicians in 
    the last couple centuries. However, what people don't know is Tribonacci sequence.
    Tribonacci sequence is defined by the recurrence:
    tri(1) = 3
    tri(n) = 1 + n / 2, if n is even.
    tri(n) =  tri(n - 1) + tri(n - 2) + tri(n + 1), if n is odd.
    For example:
    tri(2) = 1 + (2 / 2) = 2
    tri(4) = 3
    tri(3) = tri(2) + tri(1) + tri(4)
           = 2 + 3 + 3 = 8 
    You are given a non-negative integer number n, you have to a return a list of the 
    first n + 1 numbers of the Tribonacci sequence.
    Examples:
    tri(3) = [1, 3, 2, 8]
    """"""
","
def tri(n):
    if n == 0:
        return [0]
    elif n == 1:
        return [1, 1]
    elif n == 2:
        return [1, 1, 2]
    else:
        tribonacci = [1, 1, 2]
        for i in range(3, n + 1):
            if i % 2 == 0:
                tribonacci.append(1 + i // 2)
            else:
                tribonacci.append(tribonacci[i - 1] + tribonacci[i - 2] + tribonacci[i - 3])
        return tribonacci
","
def tri(n):
    if n == 0:
        return [0]
    elif n == 1:
        return [1, 1]
    elif n == 2:
        return [1, 1, 2]
    
    tribonacci = [1, 1, 2]
    for i in range(3, n + 1):
        if i % 2 == 0:
            tribonacci.append(1 + i // 2)
        else:
            tribonacci.append(tribonacci[i - 1] + tribonacci[i - 2] + tribonacci[i - 3])
    
    return tribonacci
","
def tri(n):
    tribonacci = [0] * (n + 1)
    tribonacci[1] = 1
    if n > 1:
        tribonacci[2] = 1
    for i in range(3, n + 1):
        tribonacci[i] = tribonacci[i - 1] + tribonacci[i - 2] + tribonacci[i - 3]
    return tribonacci
","
def tri(n):
    if n == 0:
        return [0]
    if n == 1:
        return [1, 0]
    if n == 2:
        return [1, 0, 1]
    
    tribonacci = [0, 1, 1]
    for i in range(3, n+1):
        tribonacci.append(tribonacci[i-1] + tribonacci[i-2] + tribonacci[i-3])
    
    return tribonacci
","0.0","0.0","0.0","0.0","","","",""
"HumanEval/131","
def digits(n):
    """"""Given a positive integer n, return the product of the odd digits.
    Return 0 if all digits are even.
    For example:
    digits(1)  == 1
    digits(4)  == 0
    digits(235) == 15
    """"""
","
def digits(n):
    """"""Given a positive integer n, return the product of the odd digits.
    Return 0 if all digits are even.
    For example:
    digits(1)  == 1
    digits(4)  == 0
    digits(235) == 15
    """"""
    product = 1
    for digit in str(n):
        if int(digit) % 2 != 0:
            product *= int(digit)
    return product
","
def digits(n):
    """"""Given a positive integer n, return the product of the odd digits.
    Return 0 if all digits are even.
    For example:
    digits(1)  == 1
    digits(4)  == 0
    digits(235) == 15
    """"""
    import math
    product = 1
    while n > 0:
        digit = n % 10
        if digit % 2 != 0:
            product *= digit
        n = math.floor(n / 10)
    return product
","
def digits(n):
    from functools import reduce
    return reduce(lambda x, y: x*y, [int(d) for d in str(n) if int(d)%2!=0], 1)
","
from functools import reduce

def digits(n):
    """"""Given a positive integer n, return the product of the odd digits.
    Return 0 if all digits are even.
    For example:
    digits(1)  == 1
    digits(4)  == 0
    digits(235) == 15
    """"""
    
    odd_digits = [int(d) for d in str(n) if int(d) % 2 != 0]
    
    if not odd_digits:
        return 0
    
    return reduce(lambda x, y: x * y, odd_digits)
","85.71428571428571","85.71428571428571","85.71428571428571","100.0","","","",""
"HumanEval/132","
def is_nested(string):
    '''
    Create a function that takes a string as input which contains only square brackets.
    The function should return True if and only if there is a valid subsequence of brackets 
    where at least one bracket in the subsequence is nested.

    is_nested('[[]]') ➞ True
    is_nested('[]]]]]]][[[[[]') ➞ False
    is_nested('[][]') ➞ False
    is_nested('[]') ➞ False
    is_nested('[[][]]') ➞ True
    is_nested('[[]][[') ➞ True
    '''
","
def is_nested(string):
    stack = []
    for char in string:
        if char == '[':
            stack.append(char)
        elif char == ']' and stack and stack[-1] == '[':
            stack.pop()
    return len(stack) < len(string) and len(stack) > 0
","
import re

def is_nested(string):
    return any(len(sub) > 2 for sub in re.findall(r'\[.*?\]', string))

","
def is_nested(string):
    stack = []
    
    for char in string:
        if char == '[':
            stack.append(char)
        elif char == ']' and stack:
            stack.pop()
    
    return bool(stack)

","
def is_nested(string):
    open_brackets = 0
    nested_found = False
    for char in string:
        if char == '[':
            open_brackets += 1
        elif char == ']':
            if open_brackets > 0:
                nested_found = True
                open_brackets -= 1
    return nested_found
","57.14285714285714","85.71428571428571","50.0","57.14285714285714","","","",""
"HumanEval/133","

def sum_squares(lst):
    """"""You are given a list of numbers.
    You need to return the sum of squared numbers in the given list,
    round each element in the list to the upper int(Ceiling) first.
    Examples:
    For lst = [1,2,3] the output should be 14
    For lst = [1,4,9] the output should be 98
    For lst = [1,3,5,7] the output should be 84
    For lst = [1.4,4.2,0] the output should be 29
    For lst = [-2.4,1,1] the output should be 6
    

    """"""
","
import math

def sum_squares(lst):
    return sum(math.ceil(num)**2 for num in lst)
","
import math
from math import ceil

def sum_squares(lst):
    return sum(ceil(x)**2 for x in lst)
","
import math

def sum_squares(lst):
    return sum(math.ceil(x)**2 for x in lst)
","
import math

def sum_squares(lst):
    return sum(math.ceil(num)**2 for num in lst)
      ","100.0","100.0","100.0","100.0","","","",""
"HumanEval/134","
def check_if_last_char_is_a_letter(txt):
    '''
    Create a function that returns True if the last character
    of a given string is an alphabetical character and is not
    a part of a word, and False otherwise.
    Note: ""word"" is a group of characters separated by space.

    Examples:
    check_if_last_char_is_a_letter(""apple pie"") ➞ False
    check_if_last_char_is_a_letter(""apple pi e"") ➞ True
    check_if_last_char_is_a_letter(""apple pi e "") ➞ False
    check_if_last_char_is_a_letter("""") ➞ False 
    '''
","
import re

def check_if_last_char_is_a_letter(txt):
    return bool(re.search(r'\b[a-zA-Z]$', txt))
","
import string

def check_if_last_char_is_a_letter(txt):
    if not txt:
        return False
    last_char = txt.strip()[-1]
    if last_char.isalpha() and not last_char.isalnum():
        return True
    return False
","
import string

def check_if_last_char_is_a_letter(txt):
    if txt and txt[-1].isalpha() and txt[-2] == ' ':
        return True
    return False
","
import re

def check_if_last_char_is_a_letter(txt):
    return bool(re.match(r'^.* [a-zA-Z]$', txt))
","100.0","80.0","90.0","90.0","","","",""
"HumanEval/135","
def can_arrange(arr):
    """"""Create a function which returns the largest index of an element which
    is not greater than or equal to the element immediately preceding it. If
    no such element exists then return -1. The given array will not contain
    duplicate values.

    Examples:
    can_arrange([1,2,4,3,5]) = 3
    can_arrange([1,2,3]) = -1
    """"""
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    max_index = -1
    for i in range(1, len(arr)):
        if arr[i] < arr[i-1]:
            max_index = i - 1
    return max_index
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    return max((idx for idx in range(1, len(arr)) if arr[idx] < arr[idx-1]), default=-1)
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    max_index = -1
    for i in range(1, len(arr)):
        if arr[i] < arr[i-1]:
            max_index = i - 1
    return max_index
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    stack = []
    result = -1
    for i, num in enumerate(arr):
        while stack and arr[stack[-1]] < num:
            result = max(result, stack.pop())
        stack.append(i)
    return result
","40.0","100.0","40.0","40.0","","","",""
"HumanEval/136","
def largest_smallest_integers(lst):
    '''
    Create a function that returns a tuple (a, b), where 'a' is
    the largest of negative integers, and 'b' is the smallest
    of positive integers in a list.
    If there is no negative or positive integers, return them as None.

    Examples:
    largest_smallest_integers([2, 4, 1, 3, 5, 7]) == (None, 1)
    largest_smallest_integers([]) == (None, None)
    largest_smallest_integers([0]) == (None, None)
    '''
","
from typing import List, Tuple

def largest_smallest_integers(lst: List[int]) -> Tuple[int, int]:
    neg_integers = [num for num in lst if num < 0]
    pos_integers = [num for num in lst if num > 0]

    largest_neg = max(neg_integers) if neg_integers else None
    smallest_pos = min(pos_integers) if pos_integers else None

    return (largest_neg, smallest_pos)
","
from typing import List

def largest_smallest_integers(lst: List[int]) -> tuple:
    neg_integers = [i for i in lst if i < 0]
    pos_integers = [i for i in lst if i > 0]
    
    if not neg_integers:
        max_neg = None
    else:
        max_neg = max(neg_integers)
    
    if not pos_integers:
        min_pos = None
    else:
        min_pos = min(pos_integers)
    
    return (max_neg, min_pos)
","
from typing import List

def largest_smallest_integers(lst: List[int]) -> tuple:
    negative_integers = [num for num in lst if num < 0]
    positive_integers = [num for num in lst if num > 0]
    
    if not negative_integers:
        largest_negative = None
    else:
        largest_negative = max(negative_integers)
    
    if not positive_integers:
        smallest_positive = None
    else:
        smallest_positive = min(positive_integers)
    
    return (largest_negative, smallest_positive)
","
from typing import List, Tuple

def largest_smallest_integers(lst: List[int]) -> Tuple[int, int]:
    neg_integers = [num for num in lst if num < 0]
    pos_integers = [num for num in lst if num > 0]
    
    max_neg = max(neg_integers) if neg_integers else None
    min_pos = min(pos_integers) if pos_integers else None
    
    return (max_neg, min_pos)
","100.0","100.0","100.0","100.0","","","",""
"HumanEval/137","
def compare_one(a, b):
    """"""
    Create a function that takes integers, floats, or strings representing
    real numbers, and returns the larger variable in its given variable type.
    Return None if the values are equal.
    Note: If a real number is represented as a string, the floating point might be . or ,

    compare_one(1, 2.5) ➞ 2.5
    compare_one(1, ""2,3"") ➞ ""2,3""
    compare_one(""5,1"", ""6"") ➞ ""6""
    compare_one(""1"", 1) ➞ None
    """"""
","
from typing import Union

def compare_one(a: Union[int, float, str], b: Union[int, float, str]) -> Union[int, float, str, None]:
    if isinstance(a, str) and ',' in a:
        a = float(a.replace(',', '.'))
    if isinstance(b, str) and ',' in b:
        b = float(b.replace(',', '.'))

    if a == b:
        return None
    elif a > b:
        return a
    else:
        return b
","
def compare_one(a, b):
    def convert_to_float(val):
        if isinstance(val, str):
            val = val.replace("","", ""."")
        return float(val)

    a_float = convert_to_float(a)
    b_float = convert_to_float(b)

    if a_float > b_float:
        return a if isinstance(a, str) else a_float
    elif a_float < b_float:
        return b if isinstance(b, str) else b_float
    else:
        return None
","
from typing import Union

def compare_one(a: Union[int, float, str], b: Union[int, float, str]):
    if isinstance(a, str):
        a = a.replace("","", ""."")
    if isinstance(b, str):
        b = b.replace("","", ""."")

    if type(a) == type(b):
        if a == b:
            return None
        return a if a > b else b
    return a if type(a) != str else b
","
def compare_one(a, b):
    def parse_to_num(value):
        try:
            return int(value)
        except ValueError:
            value = value.replace("","", ""."")
            return float(value)

    if type(a) is str:
        a = parse_to_num(a)
    
    if type(b) is str:
        b = parse_to_num(b)
    
    if a > b:
        return a
    elif b > a:
        return b
    else:
        return None
","62.5","100.0","62.5","62.5","","","",""
"HumanEval/138","
def is_equal_to_sum_even(n):
    """"""Evaluate whether the given number n can be written as the sum of exactly 4 positive even numbers
    Example
    is_equal_to_sum_even(4) == False
    is_equal_to_sum_even(6) == False
    is_equal_to_sum_even(8) == True
    """"""
","
def is_equal_to_sum_even(n):
    evens = [2, 4, 6, 8]
    for i in evens:
        for j in evens:
            for k in evens:
                for l in evens:
                    if i + j + k + l == n:
                        return True
    return False
","
def is_equal_to_sum_even(n):
    even_count = n//2
    return even_count == 4

","
def is_equal_to_sum_even(n):
    evens = [2, 4, 6, 8]
    for i in range(len(evens)):
        for j in range(i + 1, len(evens)):
            for k in range(j + 1, len(evens)):
                for l in range(k + 1, len(evens)):
                    if evens[i] + evens[j] + evens[k] + evens[l] == n:
                        return True
    return False
","
def is_equal_to_sum_even(n):
    evens = [2 * i for i in range(1, (n // 2) + 1)]  # Generate list of even numbers
    for i in range(len(evens)):
        for j in range(i, len(evens)):
            for k in range(j, len(evens)):
                for l in range(k, len(evens)):
                    if evens[i] + evens[j] + evens[k] + evens[l] == n:
                        return True
    return False
","100.0","62.5","50.0","100.0","","","",""
"HumanEval/139","
def special_factorial(n):
    """"""The Brazilian factorial is defined as:
    brazilian_factorial(n) = n! * (n-1)! * (n-2)! * ... * 1!
    where n > 0

    For example:
    >>> special_factorial(4)
    288

    The function will receive an integer as input and should return the special
    factorial of this integer.
    """"""
","
from math import factorial

def special_factorial(n):
    if n == 1:
        return 1
    else:
        result = 1
        for i in range(1, n+1):
            result *= factorial(i)
        return result
","
import math

def special_factorial(n):
    """"""The Brazilian factorial is defined as:
    brazilian_factorial(n) = n! * (n-1)! * (n-2)! * ... * 1!
    where n > 0

    For example:
    >>> special_factorial(4)
    288

    The function will receive an integer as input and should return the special
    factorial of this integer.
    """"""
    result = 1
    for i in range(1, n+1):
        result *= math.factorial(i)
    return result
","
from math import factorial

def special_factorial(n):
    if n == 1:
        return 1
    else:
        total = 1
        for i in range(1, n+1):
            total *= factorial(i)
        return total
","
import math

def special_factorial(n):
    if n < 1:
        return None
    result = 1
    for i in range(1, n+1):
        f = math.factorial(i)
        result *= f
    return result
","100.0","100.0","100.0","100.0","","","",""
"HumanEval/140","
def fix_spaces(text):
    """"""
    Given a string text, replace all spaces in it with underscores, 
    and if a string has more than 2 consecutive spaces, 
    then replace all consecutive spaces with - 
    
    fix_spaces(""Example"") == ""Example""
    fix_spaces(""Example 1"") == ""Example_1""
    fix_spaces("" Example 2"") == ""_Example_2""
    fix_spaces("" Example   3"") == ""_Example-3""
    """"""
","
def fix_spaces(text):
    import re
    text = re.sub(r'\s{2,}', '-', text)
    text = text.replace(' ', '_')
    return text
","
import re

def fix_spaces(text):
    return re.sub(r'\s{2,}', '-', re.sub(r'\s', '_', text))
","
def fix_spaces(text):
    import re
    return re.sub(r'\s{2,}', '-', text.replace(' ', '_'))

","
def fix_spaces(text):
    import re
    text = re.sub(r'[ ]{2,}', '-', text)
    text = text.replace(' ', '_')
    return text
","80.0","60.0","60.0","80.0","","","",""
"HumanEval/141","
def file_name_check(file_name):
    """"""Create a function which takes a string representing a file's name, and returns
    'Yes' if the the file's name is valid, and returns 'No' otherwise.
    A file's name is considered to be valid if and only if all the following conditions 
    are met:
    - There should not be more than three digits ('0'-'9') in the file's name.
    - The file's name contains exactly one dot '.'
    - The substring before the dot should not be empty, and it starts with a letter from 
    the latin alphapet ('a'-'z' and 'A'-'Z').
    - The substring after the dot should be one of these: ['txt', 'exe', 'dll']
    Examples:
    file_name_check(""example.txt"") # => 'Yes'
    file_name_check(""1example.dll"") # => 'No' (the name should start with a latin alphapet letter)
    """"""
","
import re

def file_name_check(file_name):
    if len(re.findall(r'\d', file_name)) > 3:
        return 'No'
    if file_name.count('.') != 1:
        return 'No'
    name_parts = file_name.split('.')
    if not name_parts[0] or not name_parts[0][0].isalpha():
        return 'No'
    if name_parts[1] not in ['txt', 'exe', 'dll']:
        return 'No'
    return 'Yes'
","
import re

def file_name_check(file_name):
    if not re.match(r'^[a-zA-Z][^0-9]*\.[txt|exe|dll]{3}$', file_name):
        return 'No'
    else:
        return 'Yes'
","
import re

def file_name_check(file_name):
    if len(re.findall(r'\d', file_name)) > 3:
        return 'No'
    if file_name.count('.') != 1:
        return 'No'
    
    parts = file_name.split('.')
    if parts[0] == '' or not parts[0][0].isalpha():
        return 'No'
    
    if parts[1] not in ['txt', 'exe', 'dll']:
        return 'No'
    
    return 'Yes'
  ","
import re

def file_name_check(file_name):
    if len(re.findall(r'\d', file_name)) > 3:
        return 'No'
    
    if file_name.count('.') != 1:
        return 'No'
    
    name_split = file_name.split('.')
    if len(name_split) != 2:
        return 'No'
    
    if not name_split[0] or not name_split[0][0].isalpha():
        return 'No'
    
    if name_split[1] not in ['txt', 'exe', 'dll']:
        return 'No'
    
    return 'Yes'
  ","100.0","80.76923076923077","100.0","100.0","","","",""
"HumanEval/142","


def sum_squares(lst):
    """"""""
    This function will take a list of integers. For all entries in the list, the function shall square the integer entry if its index is a 
    multiple of 3 and will cube the integer entry if its index is a multiple of 4 and not a multiple of 3. The function will not 
    change the entries in the list whose indexes are not a multiple of 3 or 4. The function shall then return the sum of all entries. 
    
    Examples:
    For lst = [1,2,3] the output should be 6
    For lst = []  the output should be 0
    For lst = [-1,-5,2,-1,-5]  the output should be -126
    """"""
","
def sum_squares(lst):
    return sum(x**2 if i % 3 == 0 else x**3 if i % 4 == 0 else x for i, x in enumerate(lst))
","
import numpy as np

def sum_squares(lst):
    squared_lst = [num**2 if idx % 3 == 0 else num**3 if idx % 4 == 0 else num for idx, num in enumerate(lst)]
    return np.sum(squared_lst)
 ","
def sum_squares(lst):
    return sum([(num**2 if i % 3 == 0 else num**3 if i % 4 == 0 else num) for i, num in enumerate(lst)])
","
def sum_squares(lst):
    res = 0
    for i, num in enumerate(lst):
        if i % 3 == 0:
            res += num ** 2
        elif i % 4 == 0:
            res += num ** 3
    return res
","100.0","100.0","100.0","27.27272727272727","","","",""
"HumanEval/143","
def words_in_sentence(sentence):
    """"""
    You are given a string representing a sentence,
    the sentence contains some words separated by a space,
    and you have to return a string that contains the words from the original sentence,
    whose lengths are prime numbers,
    the order of the words in the new string should be the same as the original one.

    Example 1:
        Input: sentence = ""This is a test""
        Output: ""is""

    Example 2:
        Input: sentence = ""lets go for swimming""
        Output: ""go for""

    Constraints:
        * 1 <= len(sentence) <= 100
        * sentence contains only letters
    """"""
","
import sympy

def words_in_sentence(sentence):
    def is_prime(n):
        return sympy.isprime(n)

    words = sentence.split()
    prime_words = [word for word in words if is_prime(len(word))]
    return ' '.join(prime_words)
","
import sympy

def words_in_sentence(sentence):
    def is_prime(n):
        return sympy.isprime(n)

    words = sentence.split()
    prime_words = [word for word in words if is_prime(len(word))]
    return ' '.join(prime_words)
","
import sympy

def words_in_sentence(sentence):
    def is_prime(n):
        if n <= 1:
            return False
        return sympy.isprime(n)
    
    words = sentence.split()
    prime_words = [word for word in words if is_prime(len(word))]
    
    return ' '.join(prime_words)
","
import sympy

def words_in_sentence(sentence):
    def is_prime(n):
        return sympy.isprime(n)

    words = sentence.split()
    prime_words = [word for word in words if is_prime(len(word))]
    return "" "".join(prime_words)
","100.0","100.0","100.0","100.0","","","",""
