,task_id,prompt,code_0,code_1,code_2,code_3,code_4,code_5,pass_rate_0,pass_rate_1,pass_rate_2,pass_rate_3,pass_rate_4,pass_rate_5,err_0,err_1,err_2,err_3,err_4,err_5,f_renamed_comments_BERT_whole,f_renamed_comments_BERT_splitted,f_renamed_comments_MNLI_whole,f_renamed_comments_MNLI_splitted,avg_pass_rate
132,HumanEval/132,"
def is_nested(string):
    '''
    Create a function that takes a string as input which contains only square brackets.
    The function should return True if and only if there is a valid subsequence of brackets 
    where at least one bracket in the subsequence is nested.

    is_nested('[[]]') ➞ True
    is_nested('[]]]]]]][[[[[]') ➞ False
    is_nested('[][]') ➞ False
    is_nested('[]') ➞ False
    is_nested('[[][]]') ➞ True
    is_nested('[[]][[') ➞ True
    '''
","
def is_nested(string):
    stack = []
    for char in string:
        if char == '[':
            stack.append(char)
        elif char == ']' and stack and stack[-1] == '[':
            stack.pop()
    return len(stack) < len(string) and len(stack) > 0
","
def is_nested(string):
    open_brackets = 0
    for char in string:
        if char == '[':
            open_brackets += 1
        elif char == ']' and open_brackets > 0:
            open_brackets -= 1
    return open_brackets < 0

# Test cases
print(is_nested('[[]]'))  # ➞ True
print(is_nested('[]]]]]]][[[[[]'))  # ➞ False
print(is_nested('[][]'))  # ➞ False
print(is_nested('[]'))  # ➞ False
print(is_nested('[[][]]'))  # ➞ True
print(is_nested('[[]][['))  # ➞ True
  ","
def is_nested(string):
    stack = []
    for bracket in string:
        if bracket == ""["":
            stack.append(""["")
        elif bracket == ""]"" and stack and stack[-1] == ""["":
            stack.pop()
    return len(stack) != 0
","
def is_nested(string):
    stack = []
    for char in string:
        if char == '[':
            stack.append(char)
        elif char == ']' and stack and stack[-1] == '[':
            stack.pop()
    return len(stack) < len(string)

","
def is_nested(string):
    stack = []
    for char in string:
        if char == '[':
            stack.append(char)
        elif char == ']' and stack:
            stack.pop()
    return not not stack

import re
","
def is_nested(string):
    stack = []
    for bracket in string:
        if bracket == '[':
            stack.append(bracket)
        elif bracket == ']' and stack:
            stack.pop()
    return 0 < len(stack) < len(string)

",57.14285714285714,64.28571428571429,50.0,50.0,50.0,57.14285714285714,,,,,,,0.9485187381505966,0.872802272439003,0.32179275155067444,0.4313808490211765,54.28571428571429
133,HumanEval/133,"

def sum_squares(lst):
    """"""You are given a list of numbers.
    You need to return the sum of squared numbers in the given list,
    round each element in the list to the upper int(Ceiling) first.
    Examples:
    For lst = [1,2,3] the output should be 14
    For lst = [1,4,9] the output should be 98
    For lst = [1,3,5,7] the output should be 84
    For lst = [1.4,4.2,0] the output should be 29
    For lst = [-2.4,1,1] the output should be 6
    

    """"""
","
import math

def sum_squares(lst):
    return sum(math.ceil(num)**2 for num in lst)
","
import math

def sum_squares(lst):
    return sum(math.ceil(num) ** 2 for num in lst)
","
import math

def sum_squares(lst):
    return sum(math.ceil(x)**2 for x in lst)
","
import math

def sum_squares(lst):
    return sum(math.ceil(x)**2 for x in lst)
","
import math

def sum_squares(lst):
    return sum(math.ceil(num)**2 for num in lst)
","
import math

def sum_squares(lst):
    return sum(math.ceil(num) ** 2 for num in lst)
",100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,0.9696219563484192,0.8810909688472748,0.9956444540002849,0.89903448872307,100.0
134,HumanEval/134,"
def check_if_last_char_is_a_letter(txt):
    '''
    Create a function that returns True if the last character
    of a given string is an alphabetical character and is not
    a part of a word, and False otherwise.
    Note: ""word"" is a group of characters separated by space.

    Examples:
    check_if_last_char_is_a_letter(""apple pie"") ➞ False
    check_if_last_char_is_a_letter(""apple pi e"") ➞ True
    check_if_last_char_is_a_letter(""apple pi e "") ➞ False
    check_if_last_char_is_a_letter("""") ➞ False 
    '''
","
import re

def check_if_last_char_is_a_letter(txt):
    return bool(re.search(r'\b[a-zA-Z]$', txt))
","
import re

def check_if_last_char_is_a_letter(txt):
    return bool(re.search(r'(?<![a-zA-Z])[a-zA-Z]$', txt))
","
import string

def check_if_last_char_is_a_letter(txt):
    if txt:
        last_char = txt[-1]
        if last_char.isalpha():
            if txt[-2] == ' ' or len(txt) == 1:
                return True
            else:
                return False
        else:
            return False
    else:
        return False
","
import string

def check_if_last_char_is_a_letter(txt):
    if not txt or not txt[-1].isalpha():
        return False
    return txt[-1] not in string.ascii_letters
","
import string

def check_if_last_char_is_a_letter(txt):
    '''
    Create a function that returns True if the last character
    of a given string is an alphabetical character and is not
    a part of a word, and False otherwise.
    Note: ""word"" is a group of characters separated by space.

    Examples:
    check_if_last_char_is_a_letter(""apple pie"") ➞ False
    check_if_last_char_is_a_letter(""apple pi e"") ➞ True
    check_if_last_char_is_a_letter(""apple pi e "") ➞ False
    check_if_last_char_is_a_letter("""") ➞ False 
    '''
    if txt == """":
        return False
    txt_split = txt.split()
    last_word = txt_split[-1] if txt_split else """"
    if not last_word:
        return txt[-1].isalpha()
    else:
        return not last_word[-1].isalpha() and txt[-1].isalpha()
   ","
import string

def check_if_last_char_is_a_letter(txt):
    if not txt:
        return False
    last_char = txt.strip()[-1]
    if last_char.isalpha() and not last_char.isalnum():
        return True
    return False
",100.0,100.0,90.0,80.0,80.0,80.0,,,,,,,0.9644471704959869,0.8933781335751215,0.8959468654356897,0.703385200004656,90.0
135,HumanEval/135,"
def can_arrange(arr):
    """"""Create a function which returns the largest index of an element which
    is not greater than or equal to the element immediately preceding it. If
    no such element exists then return -1. The given array will not contain
    duplicate values.

    Examples:
    can_arrange([1,2,4,3,5]) = 3
    can_arrange([1,2,3]) = -1
    """"""
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    return max((i for i in range(1, len(arr)) if arr[i] < arr[i-1]), default=-1)
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    last_not_greater = -1
    for i in range(1, len(arr)):
        if arr[i] < arr[i-1]:
            last_not_greater = i - 1
    return last_not_greater
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    max_index = -1
    for i in range(1, len(arr)):
        if arr[i] < arr[i-1]:
            max_index = i - 1
    return max_index
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    return next((i for i in range(len(arr)-1, 0, -1) if arr[i] < arr[i-1]), -1)
","
def can_arrange(arr):
    return max((i for i in range(1, len(arr)) if arr[i] < arr[i-1]), default=-1)
","
from typing import List

def can_arrange(arr: List[int]) -> int:
    return next((i for i in range(len(arr) - 1, 0, -1) if arr[i] < arr[i - 1]), -1)
",100.0,40.0,40.0,100.0,100.0,100.0,,,,,,,0.9263916015625,0.8634985983371735,0.8352197576314211,0.7675290181990325,76.0
136,HumanEval/136,"
def largest_smallest_integers(lst):
    '''
    Create a function that returns a tuple (a, b), where 'a' is
    the largest of negative integers, and 'b' is the smallest
    of positive integers in a list.
    If there is no negative or positive integers, return them as None.

    Examples:
    largest_smallest_integers([2, 4, 1, 3, 5, 7]) == (None, 1)
    largest_smallest_integers([]) == (None, None)
    largest_smallest_integers([0]) == (None, None)
    '''
","
from typing import List, Tuple

def largest_smallest_integers(lst: List[int]) -> Tuple[int, int]:
    neg_integers = [num for num in lst if num < 0]
    pos_integers = [num for num in lst if num > 0]

    largest_neg = max(neg_integers) if neg_integers else None
    smallest_pos = min(pos_integers) if pos_integers else None

    return (largest_neg, smallest_pos)
","
from typing import List

def largest_smallest_integers(lst: List[int]) -> tuple:
    negatives = [num for num in lst if num < 0]
    positives = [num for num in lst if num > 0]

    largest_negative = max(negatives) if negatives else None
    smallest_positive = min(positives) if positives else None

    return (largest_negative, smallest_positive)
","
from typing import List

def largest_smallest_integers(lst: List[int]) -> tuple:
    negatives = [num for num in lst if num < 0]
    positives = [num for num in lst if num > 0]

    largest_negative = max(negatives) if negatives else None
    smallest_positive = min(positives) if positives else None

    return (largest_negative, smallest_positive)
","
from typing import List, Tuple

def largest_smallest_integers(lst: List[int]) -> Tuple[int, int]:
    negatives = [num for num in lst if num < 0]
    positives = [num for num in lst if num > 0]

    largest_negative = max(negatives) if negatives else None
    smallest_positive = min(positives) if positives else None

    return (largest_negative, smallest_positive)
","
from typing import List

def largest_smallest_integers(lst: List[int]) -> tuple:
    negatives = [num for num in lst if num < 0]
    positives = [num for num in lst if num > 0]

    largest_negative = max(negatives) if negatives else None
    smallest_positive = min(positives) if positives else None

    return (largest_negative, smallest_positive)
","
from typing import List

def largest_smallest_integers(lst: List[int]) -> tuple:
    neg_integers = [num for num in lst if num < 0]
    pos_integers = [num for num in lst if num > 0]

    largest_neg_int = max(neg_integers) if neg_integers else None
    smallest_pos_int = min(pos_integers) if pos_integers else None

    return (largest_neg_int, smallest_pos_int)
",100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,0.9565321654081345,0.8834502995014191,0.763171483988117,0.8536451293402934,100.0
137,HumanEval/137,"
def compare_one(a, b):
    """"""
    Create a function that takes integers, floats, or strings representing
    real numbers, and returns the larger variable in its given variable type.
    Return None if the values are equal.
    Note: If a real number is represented as a string, the floating point might be . or ,

    compare_one(1, 2.5) ➞ 2.5
    compare_one(1, ""2,3"") ➞ ""2,3""
    compare_one(""5,1"", ""6"") ➞ ""6""
    compare_one(""1"", 1) ➞ None
    """"""
","
def compare_one(a, b):
    import re

    def convert_to_float(value):
        if isinstance(value, str):
            value = value.replace(',', '.')
        return float(value)

    a = convert_to_float(a)
    b = convert_to_float(b)

    if a > b:
        return a
    elif b > a:
        return b
    else:
        return None
","
from typing import Union

def compare_one(a: Union[int, float, str], b: Union[int, float, str]) -> Union[int, float, str, None]:
    if type(a) != type(b):
        return max([a, b], key=lambda x: float(x.replace(',', '.')) if isinstance(x, str) else x)
    elif a > b:
        return a
    elif a < b:
        return b
    else:
        return None
","
from typing import Union

def compare_one(a: Union[int, float, str], b: Union[int, float, str]):
    def parse_real_number(num: str) -> Union[int, float]:
        num = num.replace("","", ""."") if "","" in num else num
        try:
            return int(num)
        except ValueError:
            return float(num)
    
    a_parsed = parse_real_number(a) if isinstance(a, str) else a
    b_parsed = parse_real_number(b) if isinstance(b, str) else b
    
    if a_parsed > b_parsed:
        return a
    elif b_parsed > a_parsed:
        return b
    else:
        return None
","
from typing import Union

def compare_one(a: Union[int, float, str], b: Union[int, float, str]):
    if type(a) != type(b):
        return b if type(b) == str else a
    elif a == b:
        return None
    else:
        if type(a) == str:
            a = a.replace("","", ""."")
        if type(b) == str:
            b = b.replace("","", ""."")
        return max(float(a), float(b))
","
def compare_one(a, b):
    import re
    
    def convert_to_float(num_str):
        num_str = re.sub('[,.]', '.', str(num_str))
        try:
            return float(num_str)
        except ValueError:
            return num_str

    a = convert_to_float(a)
    b = convert_to_float(b)

    if a > b:
        return a
    elif b > a:
        return b
    else:
        return None
","
def compare_one(a, b):
    def convert_to_float(x):
        try:
            return float(x.replace(',', '.'))
        except ValueError:
            return float(x)
    
    if type(a) != type(b):
        return max(a, b)
    if isinstance(a, str) or isinstance(b, str):
        a = convert_to_float(a)
        b = convert_to_float(b)
    if a > b:
        return a
    elif b > a:
        return b
    else:
        return None
",62.5,87.5,100.0,50.0,62.5,50.0,,,,,,,0.9542297869920731,0.8807693521181743,0.8899859692901373,0.6130089947643379,72.5
138,HumanEval/138,"
def is_equal_to_sum_even(n):
    """"""Evaluate whether the given number n can be written as the sum of exactly 4 positive even numbers
    Example
    is_equal_to_sum_even(4) == False
    is_equal_to_sum_even(6) == False
    is_equal_to_sum_even(8) == True
    """"""
","
def is_equal_to_sum_even(n):
    evens = [2, 4, 6, 8]
    for i in evens:
        for j in evens:
            for k in evens:
                for l in evens:
                    if i + j + k + l == n:
                        return True
    return False
","
def is_equal_to_sum_even(n):
    evens = [2, 4, 6, 8, 10]
    for i in evens:
        for j in evens:
            for k in evens:
                for l in evens:
                    if i + j + k + l == n:
                        return True
    return False
","
def is_equal_to_sum_even(n):
    return n >= 8 and n % 2 == 0
  ","
def is_equal_to_sum_even(n):
    """"""
    Evaluate whether the given number n can be written as the sum of exactly 4 positive even numbers
    Example
    is_equal_to_sum_even(4) == False
    is_equal_to_sum_even(6) == False
    is_equal_to_sum_even(8) == True
    """"""
    if n % 2 != 0:
        return False
    for i in range(1, n//2 + 1):
        for j in range(i, n//2 + 1):
            for k in range(j, n//2 + 1):
                l = n - i - j - k
                if l >= k and l % 2 == 0:
                    return True
    return False
","
def is_equal_to_sum_even(n):
    evens = [2, 4, 6, 8]
    for i in evens:
        for j in evens:
            for k in evens:
                for l in evens:
                    if i + j + k + l == n:
                        return True
    return False
","
from itertools import combinations_with_replacement

def is_equal_to_sum_even(n):
    even_numbers = [x for x in range(2, n) if x % 2 == 0]
    for combo in combinations_with_replacement(even_numbers, 4):
        if sum(combo) == n:
            return True
    return False
",100.0,100.0,100.0,87.5,100.0,100.0,,,,,,,0.9587678015232086,0.8774777899185817,0.862693001574371,0.847940620915324,97.5
139,HumanEval/139,"
def special_factorial(n):
    """"""The Brazilian factorial is defined as:
    brazilian_factorial(n) = n! * (n-1)! * (n-2)! * ... * 1!
    where n > 0

    For example:
    >>> special_factorial(4)
    288

    The function will receive an integer as input and should return the special
    factorial of this integer.
    """"""
","
import math

def special_factorial(n):
    if n == 1:
        return 1
    else:
        result = 1
        for i in range(1, n+1):
            result *= math.factorial(i)
        return result
","
from math import factorial

def special_factorial(n):
    if n == 1:
        return 1
    else:
        result = 1
        for i in range(1, n+1):
            result *= factorial(i)
        return result
","
from math import factorial

def special_factorial(n):
    total = 1
    result = 1
    for i in range(1, n+1):
        result *= factorial(i)
        total *= result
    return total
","
import math

def special_factorial(n):
    if n == 1:
        return 1
    result = 1
    for i in range(1, n+1):
        result *= math.factorial(i)
    return result
","
import math

def special_factorial(n):
    if n == 1:
        return 1
    else:
        result = 1
        for i in range(1, n+1):
            result *= math.factorial(i)
        return result
","
import math

def special_factorial(n):
    if n == 1:
        return 1
    else:
        return math.factorial(n) * special_factorial(n - 1)
  ",100.0,100.0,25.0,100.0,100.0,100.0,,,,,,,0.9365447759628296,0.862784559528033,0.9970006314688362,0.9123266413274299,85.0
140,HumanEval/140,"
def fix_spaces(text):
    """"""
    Given a string text, replace all spaces in it with underscores, 
    and if a string has more than 2 consecutive spaces, 
    then replace all consecutive spaces with - 
    
    fix_spaces(""Example"") == ""Example""
    fix_spaces(""Example 1"") == ""Example_1""
    fix_spaces("" Example 2"") == ""_Example_2""
    fix_spaces("" Example   3"") == ""_Example-3""
    """"""
","
def fix_spaces(text):
    import re
    text = re.sub(r'\s{2,}', '-', text)
    text = text.replace(' ', '_')
    return text
","
def fix_spaces(text):
    import re
    text = re.sub(r'\s{2,}', '-', text)
    text = text.replace(' ', '_')
    return text
    
fix_spaces(""Example"") == ""Example""
fix_spaces(""Example 1"") == ""Example_1""
fix_spaces("" Example 2"") == ""_Example_2""
fix_spaces("" Example   3"") == ""_Example-3""
","
import re

def fix_spaces(text):
    """"""
    Given a string text, replace all spaces in it with underscores, 
    and if a string has more than 2 consecutive spaces, 
    then replace all consecutive spaces with - 
    
    fix_spaces(""Example"") == ""Example""
    fix_spaces(""Example 1"") == ""Example_1""
    fix_spaces("" Example 2"") == ""_Example_2""
    fix_spaces("" Example   3"") == ""_Example-3""
    """"""
    text = re.sub(r'\s{3,}', '-', text)
    text = text.replace(' ', '_')
    
    return text
","
import re

def fix_spaces(text):
    return re.sub(r'\s{3,}', '-', re.sub(r'\s+', '_', text))
","
import re

def fix_spaces(text):
    return re.sub(r'\s{2,}', '-', text.replace(' ', '_'))
","
def fix_spaces(text):
    """"""
    Given a string text, replace all spaces in it with underscores, 
    and if a string has more than 2 consecutive spaces, 
    then replace all consecutive spaces with - 
    
    fix_spaces(""Example"") == ""Example""
    fix_spaces(""Example 1"") == ""Example_1""
    fix_spaces("" Example 2"") == ""_Example_2""
    fix_spaces("" Example   3"") == ""_Example-3""
    """"""
    
    import re
    
    text = re.sub(r'\s{3,}', ""-"", text)
    text = text.replace("" "", ""_"")
    
    return text
",80.0,80.0,100.0,40.0,60.0,100.0,,,,,,,0.9485056102275848,0.9108325491348902,0.5354898534715176,0.6948944863967578,72.0
141,HumanEval/141,"
def file_name_check(file_name):
    """"""Create a function which takes a string representing a file's name, and returns
    'Yes' if the the file's name is valid, and returns 'No' otherwise.
    A file's name is considered to be valid if and only if all the following conditions 
    are met:
    - There should not be more than three digits ('0'-'9') in the file's name.
    - The file's name contains exactly one dot '.'
    - The substring before the dot should not be empty, and it starts with a letter from 
    the latin alphapet ('a'-'z' and 'A'-'Z').
    - The substring after the dot should be one of these: ['txt', 'exe', 'dll']
    Examples:
    file_name_check(""example.txt"") # => 'Yes'
    file_name_check(""1example.dll"") # => 'No' (the name should start with a latin alphapet letter)
    """"""
","
import re

def file_name_check(file_name):
    if len(re.findall(r'\d', file_name)) > 3:
        return 'No'
    if file_name.count('.') != 1:
        return 'No'
    name, ext = file_name.split('.')
    if not name or not name[0].isalpha():
        return 'No'
    if ext not in ['txt', 'exe', 'dll']:
        return 'No'
    return 'Yes'
","
import re

def file_name_check(file_name):
    if (re.search(r'\d{4,}', file_name) or file_name.count('.') != 1 or 
        not file_name.split('.')[0] or not file_name.split('.')[0][0].isalpha() or 
        file_name.split('.')[1] not in ['txt', 'exe', 'dll']):
        return 'No'
    return 'Yes'
","
import re

def file_name_check(file_name):
    if len(re.findall(r'\d', file_name)) > 3:
        return 'No'
    if file_name.count('.') != 1:
        return 'No'
    
    name_parts = file_name.split('.')
    if not name_parts[0].isalpha():
        return 'No'
    if name_parts[1] not in ['txt', 'exe', 'dll']:
        return 'No'
    
    return 'Yes'
","
import re

def file_name_check(file_name):
    # Check for more than three digits
    if len(re.findall(r'\d', file_name)) > 3:
        return 'No'
    
    # Check for exactly one dot and split the name
    name_parts = file_name.split('.')
    if len(name_parts) != 2:
        return 'No'
    
    before_dot, after_dot = name_parts
    
    # Check if the substring before dot is valid
    if not re.match(r'^[a-zA-Z]', before_dot):
        return 'No'
    
    # Check if the substring after dot is valid
    if after_dot not in ['txt', 'exe', 'dll']:
        return 'No'
    
    return 'Yes'
","
import re

def file_name_check(file_name):
    if len(re.findall(r'\d', file_name)) > 3:
        return 'No'
    if file_name.count('.') != 1:
        return 'No'
    name, ext = file_name.split('.')
    if not name or name[0] not in 'abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ':
        return 'No'
    if ext not in ['txt', 'exe', 'dll']:
        return 'No'
    return 'Yes'
","
import re

def file_name_check(file_name):
    if len(re.findall(r'\d', file_name)) > 3:
        return 'No'
    
    if file_name.count('.') != 1:
        return 'No'
    
    name_parts = file_name.split('.')
    if len(name_parts) != 2 or not name_parts[0] or not name_parts[0][0].isalpha():
        return 'No'
    
    if name_parts[1] not in ['txt', 'exe', 'dll']:
        return 'No'
    
    return 'Yes'
",100.0,96.15384615384616,80.76923076923077,100.0,100.0,100.0,,,,,,,0.9699791967868805,0.8783879081408182,0.9975365019636229,0.9817677097926208,95.38461538461539
142,HumanEval/142,"


def sum_squares(lst):
    """"""""
    This function will take a list of integers. For all entries in the list, the function shall square the integer entry if its index is a 
    multiple of 3 and will cube the integer entry if its index is a multiple of 4 and not a multiple of 3. The function will not 
    change the entries in the list whose indexes are not a multiple of 3 or 4. The function shall then return the sum of all entries. 
    
    Examples:
    For lst = [1,2,3] the output should be 6
    For lst = []  the output should be 0
    For lst = [-1,-5,2,-1,-5]  the output should be -126
    """"""
","
def sum_squares(lst):
    total = 0
    for i in range(len(lst)):
        if i % 3 == 0:
            total += lst[i] ** 2
        elif i % 4 == 0:
            total += lst[i] ** 3
    return total
","
from typing import List

def sum_squares(lst: List[int]) -> int:
    return sum(entry**2 if i % 3 == 0 else entry**3 if i % 4 == 0 else entry for i, entry in enumerate(lst))
","
def sum_squares(lst):
    return sum([x*x if i % 3 == 0 else x**3 if i % 4 == 0 else x for i, x in enumerate(lst)])
","
from typing import List

def sum_squares(lst: List[int]) -> int:
    return sum([
        num ** 2 if idx % 3 == 0 else num ** 3 if idx % 4 == 0 else num for idx, num in enumerate(lst)
    ])
","
from typing import List

def sum_squares(lst: List[int]) -> int:
    return sum(x ** 2 if i % 3 == 0 else x ** 3 if i % 4 == 0 else x for i, x in enumerate(lst))
","
def sum_squares(lst):
    indexed_list = [(index, val) for index, val in enumerate(lst)]
    result = sum(val**2 if index % 3 == 0 else val**3 if index % 4 == 0 and index % 3 != 0 else val for index, val in indexed_list)
    return result
",27.27272727272727,100.0,100.0,100.0,100.0,100.0,,,,,,,0.9446820020675659,0.8716033299763998,0.5216855779290199,0.6793420709824811,85.45454545454545
143,HumanEval/143,"
def words_in_sentence(sentence):
    """"""
    You are given a string representing a sentence,
    the sentence contains some words separated by a space,
    and you have to return a string that contains the words from the original sentence,
    whose lengths are prime numbers,
    the order of the words in the new string should be the same as the original one.

    Example 1:
        Input: sentence = ""This is a test""
        Output: ""is""

    Example 2:
        Input: sentence = ""lets go for swimming""
        Output: ""go for""

    Constraints:
        * 1 <= len(sentence) <= 100
        * sentence contains only letters
    """"""
","
import math

def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def words_in_sentence(sentence):
    words = sentence.split()
    prime_words = [word for word in words if is_prime(len(word))]
    return ' '.join(prime_words)
","
import sympy

def words_in_sentence(sentence):
    def is_prime(n):
        return sympy.isprime(n)

    words = sentence.split()
    prime_words = [word for word in words if is_prime(len(word))]
    return ' '.join(prime_words)
  ","
import sympy

def words_in_sentence(sentence):
    def is_prime(n):
        return sympy.isprime(n)
    
    def filter_primes(words):
        return [word for word in words if is_prime(len(word))]
    
    words = sentence.split()
    prime_words = filter_primes(words)
    
    return ' '.join(prime_words)
","
import sympy

def words_in_sentence(sentence):
    is_prime = lambda n: sympy.isprime(n)
    words = sentence.split()
    prime_words = [word for word in words if is_prime(len(word))]
    return ' '.join(prime_words)
","
import math

def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def words_in_sentence(sentence):
    words = sentence.split()
    prime_words = [word for word in words if is_prime(len(word))]
    return ' '.join(prime_words)
  ","
import math

def is_prime(num):
    if num < 2:
        return False
    for i in range(2, int(math.sqrt(num)) + 1):
        if num % i == 0:
            return False
    return True

def words_in_sentence(sentence):
    def prime_length(word):
        return is_prime(len(word))

    words = sentence.split()
    prime_words = [word for word in words if prime_length(word)]

    return ' '.join(prime_words)
",100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,0.9479757249355316,0.8732925256093342,0.7452644906006753,0.6454384220026743,100.0
144,HumanEval/144,"
def simplify(x, n):
    """"""Your task is to implement a function that will simplify the expression
    x * n. The function returns True if x * n evaluates to a whole number and False
    otherwise. Both x and n, are string representation of a fraction, and have the following format,
    <numerator>/<denominator> where both numerator and denominator are positive whole numbers.

    You can assume that x, and n are valid fractions, and do not have zero as denominator.

    simplify(""1/5"", ""5/1"") = True
    simplify(""1/6"", ""2/1"") = False
    simplify(""7/10"", ""10/2"") = False
    """"""
","
from fractions import Fraction

def simplify(x, n):
    x_val = Fraction(x)
    n_val = Fraction(n)
    result = x_val * n_val
    return result.denominator == 1
","
from fractions import Fraction

def simplify(x, n):
    x_val = Fraction(x)
    n_val = Fraction(n)
    result = x_val * n_val
    return result.denominator == 1
","
from fractions import Fraction

def simplify(x, n):
    x_fraction = Fraction(x)
    n_fraction = Fraction(n)
    
    result = x_fraction * n_fraction
    return result.denominator == 1
","
from fractions import Fraction

def simplify(x, n):
    x_val = Fraction(x)
    n_val = Fraction(n)
    result = x_val * n_val
    return result.denominator == 1 and result % 1 == 0
","
from fractions import Fraction

def simplify(x, n):
    x_val = Fraction(x)
    n_val = Fraction(n)
    
    result = x_val * n_val
    
    return result % 1 == 0
","
from fractions import Fraction

def simplify(x, n):
    x_val = Fraction(x)
    n_val = Fraction(n)
    
    product = x_val * n_val
    
    return product.denominator == 1
",100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,0.961874395608902,0.9022123465935389,0.9700630139268469,0.8311130637363627,100.0
145,HumanEval/145,"
def order_by_points(nums):
    """"""
    Write a function which sorts the given list of integers
    in ascending order according to the sum of their digits.
    Note: if there are several items with similar sum of their digits,
    order them based on their index in original list.

    For example:
    >>> order_by_points([1, 11, -1, -11, -12]) == [-1, -11, 1, -12, 11]
    >>> order_by_points([]) == []
    """"""
","
from functools import cmp_to_key

def order_by_points(nums):
    def compare(a, b):
        sum_a = sum(int(digit) for digit in str(a))
        sum_b = sum(int(digit) for digit in str(b))
        if sum_a == sum_b:
            return nums.index(a) - nums.index(b)
        return sum_a - sum_b

    return sorted(nums, key=cmp_to_key(compare))
","
from collections import defaultdict

def order_by_points(nums):
    def digit_sum(num):
        return sum(int(d) for d in str(abs(num)))

    nums.sort(key=lambda x: (digit_sum(x), nums.index(x)))
    return nums
","
from collections import defaultdict

def order_by_points(nums):
    def sum_of_digits(num):
        return sum(int(d) for d in str(abs(num)))

    digit_sums = defaultdict(list)
    for i, num in enumerate(nums):
        digit_sums[sum_of_digits(num)].append((num, i))

    sorted_nums = [num for _, indices in sorted(digit_sums.items()) for num in sorted(indices, key=lambda x: x[1])]
    
    return [num for num, _ in sorted_nums]
","
from functools import cmp_to_key

def sum_of_digits(num):
    return sum(int(digit) for digit in str(abs(num)))

def order_by_points(nums):
    def custom_compare(a, b):
        sum_a = sum_of_digits(nums[a])
        sum_b = sum_of_digits(nums[b])
        if sum_a != sum_b:
            return sum_a - sum_b
        else:
            return a - b
    return sorted(range(len(nums)), key=cmp_to_key(custom_compare), reverse=False)

# Testing the function
print(order_by_points([1, 11, -1, -11, -12]))
print(order_by_points([]))
","
from functools import cmp_to_key

def order_by_points(nums):
    def digit_sum(num):
        return sum(int(d) for d in str(abs(num)))

    def custom_compare(a, b):
        sum_a, sum_b = digit_sum(a), digit_sum(b)
        if sum_a != sum_b:
            return sum_a - sum_b
        else:
            return nums.index(a) - nums.index(b)

    return sorted(nums, key=cmp_to_key(custom_compare))
","
from functools import cmp_to_key

def get_sum_of_digits(num):
    return sum(int(digit) for digit in str(abs(num)))

def order_by_points(nums):
    def compare(a, b):
        if get_sum_of_digits(a) == get_sum_of_digits(b):
            return nums.index(a) - nums.index(b)
        return get_sum_of_digits(a) - get_sum_of_digits(b)
    
    return sorted(nums, key=cmp_to_key(compare))
",50.0,16.666666666666664,50.0,16.666666666666664,50.0,50.0,,,,,,,0.9382413774728775,0.8714649677276611,0.679761971347034,0.6571782942628488,36.666666666666664
