task_id,prompt,sequence_similarity,edit_distance_score,jaccard_similarity,cosine_similarity_score,sorensen_dice_coefficient,hamming_distance_score,UnifiedDiff,TreeDiff,pass_rate_0,pass_rate_1,pass_rate_2,pass_rate_3,pass_rate_4,pass_rate_5
HumanEval/141,"
def file_name_check(file_name):
    """"""Create a function which takes a string representing a file's name, and returns
    'Yes' if the the file's name is valid, and returns 'No' otherwise.
    A file's name is considered to be valid if and only if all the following conditions 
    are met:
    - There should not be more than three digits ('0'-'9') in the file's name.
    - The file's name contains exactly one dot '.'
    - The substring before the dot should not be empty, and it starts with a letter from 
    the latin alphapet ('a'-'z' and 'A'-'Z').
    - The substring after the dot should be one of these: ['txt', 'exe', 'dll']
    Examples:
    file_name_check(""example.txt"") # => 'Yes'
    file_name_check(""1example.dll"") # => 'No' (the name should start with a latin alphapet letter)
    """"""
",0.7250068070651848,0.4023148148148148,0.4717339708016734,0.5773591613545574,0.9784102962009633,0.25555555555555554,0.3270676691729323,0.36007827788649704,100.0,73.07692307692307,80.76923076923077,80.76923076923077,80.76923076923077,73.07692307692307
HumanEval/142,"


def sum_squares(lst):
    """"""""
    This function will take a list of integers. For all entries in the list, the function shall square the integer entry if its index is a 
    multiple of 3 and will cube the integer entry if its index is a multiple of 4 and not a multiple of 3. The function will not 
    change the entries in the list whose indexes are not a multiple of 3 or 4. The function shall then return the sum of all entries. 
    
    Examples:
    For lst = [1,2,3] the output should be 6
    For lst = []  the output should be 0
    For lst = [-1,-5,2,-1,-5]  the output should be -126
    """"""
",0.8827427584977972,0.7005459289664927,0.7802137252459833,0.679314014575646,0.9839743342269213,0.4117143353912092,0.5918367346938777,0.6642857142857144,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/143,"
def words_in_sentence(sentence):
    """"""
    You are given a string representing a sentence,
    the sentence contains some words separated by a space,
    and you have to return a string that contains the words from the original sentence,
    whose lengths are prime numbers,
    the order of the words in the new string should be the same as the original one.

    Example 1:
        Input: sentence = ""This is a test""
        Output: ""is""

    Example 2:
        Input: sentence = ""lets go for swimming""
        Output: ""go for""

    Constraints:
        * 1 <= len(sentence) <= 100
        * sentence contains only letters
    """"""
",0.8778210548423546,0.6114268231047516,0.7374381210478772,0.799509786727469,0.9866425685129624,0.19397889403813828,0.6883116883116883,0.7028571428571428,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/144,"
def simplify(x, n):
    """"""Your task is to implement a function that will simplify the expression
    x * n. The function returns True if x * n evaluates to a whole number and False
    otherwise. Both x and n, are string representation of a fraction, and have the following format,
    <numerator>/<denominator> where both numerator and denominator are positive whole numbers.

    You can assume that x, and n are valid fractions, and do not have zero as denominator.

    simplify(""1/5"", ""5/1"") = True
    simplify(""1/6"", ""2/1"") = False
    simplify(""7/10"", ""10/2"") = False
    """"""
",0.9152323040291316,0.8014019715224535,0.7562911725955204,0.6002838382147173,0.984421814868619,0.5689010587805768,0.6517857142857143,0.6428571428571429,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/145,"
def order_by_points(nums):
    """"""
    Write a function which sorts the given list of integers
    in ascending order according to the sum of their digits.
    Note: if there are several items with similar sum of their digits,
    order them based on their index in original list.

    For example:
    >>> order_by_points([1, 11, -1, -11, -12]) == [-1, -11, 1, -12, 11]
    >>> order_by_points([]) == []
    """"""
",0.8053191364607178,0.5417526603279542,0.5014313415438111,0.37595927772575327,0.9913861232997702,0.19997984052279102,0.5,0.529192546583851,50.0,0.0,50.0,50.0,50.0,50.0
HumanEval/146,"
def specialFilter(nums):
    """"""Write a function that takes an array of numbers as input and returns 
    the number of elements in the array that are greater than 10 and both 
    first and last digits of a number are odd (1, 3, 5, 7, 9).
    For example:
    specialFilter([15, -73, 14, -15]) => 1 
    specialFilter([33, -2, -3, 45, 21, 109]) => 2
    """"""
",0.7802806777461904,0.44013840830449824,0.6307637997432606,0.7621972189853968,0.9260852994676141,0.28304498269896194,0.17638483965014576,0.37331536388140163,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/147,"
def get_max_triples(n):
    """"""
    You are given a positive integer n. You have to create an integer array a of length n.
        For each i (1 ≤ i ≤ n), the value of a[i] = i * i - i + 1.
        Return the number of triples (a[i], a[j], a[k]) of a where i < j < k, 
    and a[i] + a[j] + a[k] is a multiple of 3.

    Example :
        Input: n = 5
        Output: 1
        Explanation: 
        a = [1, 3, 7, 13, 21]
        The only valid triple is (1, 7, 13).
    """"""
",0.9208257620495836,0.8128082709070181,0.8480643539467068,0.8345680075617918,0.9924453535943891,0.49471898281036086,0.6448979591836734,0.6527093596059113,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/148,"
def bf(planet1, planet2):
    '''
    There are eight planets in our solar system: the closerst to the Sun 
    is Mercury, the next one is Venus, then Earth, Mars, Jupiter, Saturn, 
    Uranus, Neptune.
    Write a function that takes two planet names as strings planet1 and planet2. 
    The function should return a tuple containing all planets whose orbits are 
    located between the orbit of planet1 and the orbit of planet2, sorted by 
    the proximity to the sun. 
    The function should return an empty tuple if planet1 or planet2
    are not correct planet names. 
    Examples
    bf(""Jupiter"", ""Neptune"") ==> (""Saturn"", ""Uranus"")
    bf(""Earth"", ""Mercury"") ==> (""Venus"")
    bf(""Mercury"", ""Uranus"") ==> (""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"")
    '''
",0.811437473388052,0.493993993993994,0.6275863485490815,0.5718822631215958,0.9870554159279971,0.23273273273273273,0.28851540616246496,0.5039246467817896,0.0,85.71428571428571,57.14285714285714,100.0,85.71428571428571,100.0
HumanEval/149,"
def sorted_list_sum(lst):
    """"""Write a function that accepts a list of strings as a parameter,
    deletes the strings that have odd lengths from it,
    and returns the resulted list with a sorted order,
    The list is always a list of strings and never an array of numbers,
    and it may contain duplicates.
    The order of the list should be ascending by length of each word, and you
    should return the list sorted by that rule.
    If two words have the same length, sort the list alphabetically.
    The function should return a list of strings in sorted order.
    You may assume that all words will have the same length.
    For example:
    assert list_sort([""aa"", ""a"", ""aaa""]) => [""aa""]
    assert list_sort([""ab"", ""a"", ""aaa"", ""cd""]) => [""ab"", ""cd""]
    """"""
",0.9736156351791531,0.9029940119760479,0.9379310344827587,0.9647786998301415,0.9833846153846153,0.9065868263473054,0.5795918367346938,0.588235294117647,100.0,100.0,85.71428571428571,85.71428571428571,85.71428571428571,100.0
HumanEval/150,"
def x_or_y(n, x, y):
    """"""A simple program which should return the value of x if n is 
    a prime number and should return the value of y otherwise.

    Examples:
    for x_or_y(7, 34, 12) == 34
    for x_or_y(15, 8, 5) == 5
    
    """"""
",0.9211160051448252,0.7648759075317392,0.8249586435070306,0.7753089812585692,0.9921421224871436,0.5607376060911078,0.6493506493506495,0.6785714285714286,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/151,"
def double_the_difference(lst):
    '''
    Given a list of numbers, return the sum of squares of the numbers
    in the list that are odd. Ignore numbers that are negative or not integers.
    
    double_the_difference([1, 3, 2, 0]) == 1 + 9 + 0 + 0 = 10
    double_the_difference([-1, -2, 0]) == 0
    double_the_difference([9, -2]) == 81
    double_the_difference([0]) == 0  
   
    If the input list is empty, return 0.
    '''
",0.880808934514563,0.6719477415707356,0.8004004449388209,0.748299233185367,0.9821292191144082,0.5020384593347105,0.5371428571428571,0.6581632653061226,71.42857142857143,42.85714285714285,100.0,71.42857142857143,57.14285714285714,71.42857142857143
HumanEval/152,"
def compare(game,guess):
    """"""I think we all remember that feeling when the result of some long-awaited
    event is finally known. The feelings and thoughts you have at that moment are
    definitely worth noting down and comparing.
    Your task is to determine if a person correctly guessed the results of a number of matches.
    You are given two arrays of scores and guesses of equal length, where each index shows a match. 
    Return an array of the same length denoting how far off each guess was. If they have guessed correctly,
    the value is 0, and if not, the value is the absolute difference between the guess and the score.
    
    
    example:

    compare([1,2,3,4,5,1],[1,2,3,4,2,-2]) -> [0,0,0,0,3,3]
    compare([0,5,0,0,0,4],[4,1,1,0,0,-2]) -> [4,4,1,0,0,6]
    """"""
",0.9911111111111112,0.9822222222222223,1.0,1.0,1.0,0.9677777777777777,0.7142857142857143,0.7142857142857143,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/153,"
def Strongest_Extension(class_name, extensions):
    """"""You will be given the name of a class (a string) and a list of extensions.
    The extensions are to be used to load additional classes to the class. The
    strength of the extension is as follows: Let CAP be the number of the uppercase
    letters in the extension's name, and let SM be the number of lowercase letters 
    in the extension's name, the strength is given by the fraction CAP - SM. 
    You should find the strongest extension and return a string in this 
    format: ClassName.StrongestExtensionName.
    If there are two or more extensions with the same strength, you should
    choose the one that comes first in the list.
    For example, if you are given ""Slices"" as the class and a list of the
    extensions: ['SErviNGSliCes', 'Cheese', 'StuFfed'] then you should
    return 'Slices.SErviNGSliCes' since 'SErviNGSliCes' is the strongest extension 
    (its strength is -1).
    Example:
    for Strongest_Extension('my_class', ['AA', 'Be', 'CC']) == 'my_class.AA'
    """"""
",0.8306607291618505,0.5513423151489247,0.5337668983536965,0.43708920055773426,0.9767171093348483,0.14421769716751356,0.3325526932084309,0.4495798319327731,100.0,100.0,100.0,100.0,100.0,55.55555555555556
HumanEval/154,"
def cycpattern_check(a , b):
    """"""You are given 2 words. You need to return True if the second word or any of its rotations is a substring in the first word
    cycpattern_check(""abcd"",""abd"") => False
    cycpattern_check(""hello"",""ell"") => True
    cycpattern_check(""whassup"",""psus"") => False
    cycpattern_check(""abab"",""baa"") => True
    cycpattern_check(""efef"",""eeff"") => False
    cycpattern_check(""himenss"",""simen"") => True

    """"""
",0.7891908331487342,0.5290138202118143,0.600344453688038,0.6029314486012315,0.9753395843018678,0.4973338937954148,0.3842364532019705,0.3904761904761904,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
HumanEval/155,"
def even_odd_count(num):
    """"""Given an integer. return a tuple that has the number of even and odd digits respectively.

     Example:
        even_odd_count(-12) ==> (1, 1)
        even_odd_count(123) ==> (1, 2)
    """"""
",0.8196278314173645,0.5089108910891089,0.561049645390071,0.6924749904282865,0.9752422544230608,0.2742574257425742,0.5272108843537414,0.5687331536388139,100.0,100.0,87.5,100.0,100.0,100.0
HumanEval/156,"
def int_to_mini_roman(number):
    """"""
    Given a positive integer, obtain its roman numeral equivalent as a string,
    and return it in lowercase.
    Restrictions: 1 <= num <= 1000

    Examples:
    >>> int_to_mini_roman(19) == 'xix'
    >>> int_to_mini_roman(152) == 'clii'
    >>> int_to_mini_roman(426) == 'cdxxvi'
    """"""
",0.8161270601589908,0.5993633062412937,0.6869552686453866,0.7455690881116043,0.9896478435447447,0.2291086453998345,0.6285714285714284,0.6516634050880626,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/157,"
def right_angle_triangle(a, b, c):
    '''
    Given the lengths of the three sides of a triangle. Return True if the three
    sides form a right-angled triangle, False otherwise.
    A right-angled triangle is a triangle in which one angle is right angle or 
    90 degree.
    Example:
    right_angle_triangle(3, 4, 5) == True
    right_angle_triangle(1, 2, 3) == False
    '''
",0.8962308781918361,0.744927536231884,0.8229156247105678,0.7415123580770528,0.9890843512769101,0.5326892109500805,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0
HumanEval/158,"
def find_max(words):
    """"""Write a function that accepts a list of strings.
    The list contains different words. Return the word with maximum number
    of unique characters. If multiple strings have maximum number of unique
    characters, return the one which comes first in lexicographical order.

    find_max([""name"", ""of"", ""string""]) == ""string""
    find_max([""name"", ""enam"", ""game""]) == ""enam""
    find_max([""aaaaaaa"", ""bb"" ,""cc""]) == """"aaaaaaa""
    """"""
",0.8203567479898013,0.5525474386253064,0.5643173043173043,0.5110799884173244,0.9880135891496288,0.2870200455410803,0.507936507936508,0.5119047619047619,100.0,20.0,20.0,100.0,50.0,100.0
HumanEval/159,"
def eat(number, need, remaining):
    """"""
    You're a hungry rabbit, and you already have eaten a certain number of carrots,
    but now you need to eat more carrots to complete the day's meals.
    you should return an array of [ total number of eaten carrots after your meals,
                                    the number of carrots left after your meals ]
    if there are not enough remaining carrots, you will eat all remaining carrots, but will still be hungry.
    
    Example:
    * eat(5, 6, 10) -> [11, 4]
    * eat(4, 8, 9) -> [12, 1]
    * eat(1, 10, 10) -> [11, 0]
    * eat(2, 11, 5) -> [7, 0]
    
    Variables:
    @number : integer
        the number of carrots that you have eaten.
    @need : integer
        the number of carrots that you need to eat.
    @remaining : integer
        the number of remaining carrots thet exist in stock
    
    Constrain:
    * 0 <= number <= 1000
    * 0 <= need <= 1000
    * 0 <= remaining <= 1000

    Have fun :)
    """"""
",0.790121538226642,0.49055118110236223,0.5717204889618681,0.477890418772283,0.9765507128309572,0.1251968503937008,0.5396825396825397,0.45634920634920634,66.66666666666666,66.66666666666666,100.0,66.66666666666666,100.0,66.66666666666666
HumanEval/160,"
def do_algebra(operator, operand):
    """"""
    Given two lists operator, and operand. The first list has basic algebra operations, and 
    the second list is a list of integers. Use the two given lists to build the algebric 
    expression and return the evaluation of this expression.

    The basic algebra operations:
    Addition ( + ) 
    Subtraction ( - ) 
    Multiplication ( * ) 
    Floor division ( // ) 
    Exponentiation ( ** ) 

    Example:
    operator['+', '*', '-']
    array = [2, 3, 4, 5]
    result = 2 + 3 * 4 - 5
    => result = 9

    Note:
        The length of operator list is equal to the length of operand list minus one.
        Operand is a list of of non-negative integers.
        Operator list has at least one operator, and operand list has at least two operands.

    """"""
",0.8305897066655434,0.5796177992384477,0.65569781887374,0.5037551339590014,0.9759422438147197,0.2315370886393513,0.5542857142857143,0.6171428571428572,66.66666666666666,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0
HumanEval/161,"
def solve(s):
    """"""You are given a string s.
    if s[i] is a letter, reverse its case from lower to upper or vise versa, 
    otherwise keep it as it is.
    If the string contains no letters, reverse the string.
    The function should return the resulted string.
    Examples
    solve(""1234"") = ""4321""
    solve(""ab"") = ""AB""
    solve(""#a@C"") = ""#A@c""
    """"""
",0.703313935648156,0.419598532962155,0.3889645489645489,0.45279481021946283,0.9571982084311361,0.27539819311713404,0.3469387755102041,0.511904761904762,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/162,"
def string_to_md5(text):
    """"""
    Given a string 'text', return its md5 hash equivalent string.
    If 'text' is an empty string, return None.

    >>> string_to_md5('Hello world') == '3e25960a79dbc69b674cd4ec67a72c62'
    """"""
",0.9664924007487498,0.8967797507040327,0.8416666666666668,0.9219788808120173,0.9933066933066932,0.6470171471641228,0.6335403726708074,0.6390977443609023,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/163,"
def generate_integers(a, b):
    """"""
    Given two positive integers a and b, return the even digits between a
    and b, in ascending order.

    For example:
    generate_integers(2, 8) => [2, 4, 6, 8]
    generate_integers(8, 2) => [2, 4, 6, 8]
    generate_integers(10, 14) => []
    """"""
",0.7933940861268575,0.4611973039503228,0.5785116487455197,0.41040659416748604,0.9592678608895919,0.31697211246874213,0.5059523809523808,0.5669642857142857,0.0,0.0,0.0,0.0,0.0,25.0
