task_id,prompt,sequence_similarity,edit_distance_score,jaccard_similarity,cosine_similarity_score,sorensen_dice_coefficient,hamming_distance_score,UnifiedDiff,TreeDiff,pass_rate_0,pass_rate_1,pass_rate_2,pass_rate_3,pass_rate_4,pass_rate_5
HumanEval/143,"
def words_in_sentence(sentence):
    """"""
    You are given a string representing a sentence,
    the sentence contains some words separated by a space,
    and you have to return a string that contains the words from the original sentence,
    whose lengths are prime numbers,
    the order of the words in the new string should be the same as the original one.

    Example 1:
        Input: sentence = ""This is a test""
        Output: ""is""

    Example 2:
        Input: sentence = ""lets go for swimming""
        Output: ""go for""

    Constraints:
        * 1 <= len(sentence) <= 100
        * sentence contains only letters
    """"""
",0.8231236181250884,0.5072972542038853,0.5654846227896844,0.6442264126245018,0.9721674860070978,0.17500886891562556,0.5931677018633541,0.6062717770034843,100.0,71.42857142857143,100.0,100.0,100.0,100.0
HumanEval/144,"
def simplify(x, n):
    """"""Your task is to implement a function that will simplify the expression
    x * n. The function returns True if x * n evaluates to a whole number and False
    otherwise. Both x and n, are string representation of a fraction, and have the following format,
    <numerator>/<denominator> where both numerator and denominator are positive whole numbers.

    You can assume that x, and n are valid fractions, and do not have zero as denominator.

    simplify(""1/5"", ""5/1"") = True
    simplify(""1/6"", ""2/1"") = False
    simplify(""7/10"", ""10/2"") = False
    """"""
",0.9045983057822324,0.7317426048000335,0.7504927536231885,0.5800574443302261,0.9877162538804086,0.507015712846397,0.6428571428571429,0.6043956043956042,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/145,"
def order_by_points(nums):
    """"""
    Write a function which sorts the given list of integers
    in ascending order according to the sum of their digits.
    Note: if there are several items with similar sum of their digits,
    order them based on their index in original list.

    For example:
    >>> order_by_points([1, 11, -1, -11, -12]) == [-1, -11, 1, -12, 11]
    >>> order_by_points([]) == []
    """"""
",0.6702497849924877,0.33874046278924325,0.3828479277535881,0.42193235940447327,0.9696826121034926,0.13445403377110693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
HumanEval/146,"
def specialFilter(nums):
    """"""Write a function that takes an array of numbers as input and returns 
    the number of elements in the array that are greater than 10 and both 
    first and last digits of a number are odd (1, 3, 5, 7, 9).
    For example:
    specialFilter([15, -73, 14, -15]) => 1 
    specialFilter([33, -2, -3, 45, 21, 109]) => 2
    """"""
",0.8857415042448963,0.734246772644831,0.760001445295563,0.7656588370891697,0.9614446058267643,0.3992636651374516,0.53125,0.6314285714285715,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/147,"
def get_max_triples(n):
    """"""
    You are given a positive integer n. You have to create an integer array a of length n.
        For each i (1 ≤ i ≤ n), the value of a[i] = i * i - i + 1.
        Return the number of triples (a[i], a[j], a[k]) of a where i < j < k, 
    and a[i] + a[j] + a[k] is a multiple of 3.

    Example :
        Input: n = 5
        Output: 1
        Explanation: 
        a = [1, 3, 7, 13, 21]
        The only valid triple is (1, 7, 13).
    """"""
",0.8441476768729421,0.6075022532735656,0.6817984865481655,0.6112635459598453,0.9756423572326496,0.29980866769110887,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
HumanEval/148,"
def bf(planet1, planet2):
    '''
    There are eight planets in our solar system: the closerst to the Sun 
    is Mercury, the next one is Venus, then Earth, Mars, Jupiter, Saturn, 
    Uranus, Neptune.
    Write a function that takes two planet names as strings planet1 and planet2. 
    The function should return a tuple containing all planets whose orbits are 
    located between the orbit of planet1 and the orbit of planet2, sorted by 
    the proximity to the sun. 
    The function should return an empty tuple if planet1 or planet2
    are not correct planet names. 
    Examples
    bf(""Jupiter"", ""Neptune"") ==> (""Saturn"", ""Uranus"")
    bf(""Earth"", ""Mercury"") ==> (""Venus"")
    bf(""Mercury"", ""Uranus"") ==> (""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"")
    '''
",0.8375006270353618,0.5819936762983955,0.607939627939628,0.5598143461029348,0.9836927436554159,0.22242635278669481,0.0,0.0,100.0,0.0,100.0,100.0,71.42857142857143,100.0
HumanEval/149,"
def sorted_list_sum(lst):
    """"""Write a function that accepts a list of strings as a parameter,
    deletes the strings that have odd lengths from it,
    and returns the resulted list with a sorted order,
    The list is always a list of strings and never an array of numbers,
    and it may contain duplicates.
    The order of the list should be ascending by length of each word, and you
    should return the list sorted by that rule.
    If two words have the same length, sort the list alphabetically.
    The function should return a list of strings in sorted order.
    You may assume that all words will have the same length.
    For example:
    assert list_sort([""aa"", ""a"", ""aaa""]) => [""aa""]
    assert list_sort([""ab"", ""a"", ""aaa"", ""cd""]) => [""ab"", ""cd""]
    """"""
",0.9778100775193799,0.9389505013641356,0.9548387096774194,0.9370125170754466,0.9975757575757577,0.918562874251497,0.6326530612244898,0.6596638655462185,100.0,100.0,100.0,85.71428571428571,100.0,100.0
HumanEval/150,"
def x_or_y(n, x, y):
    """"""A simple program which should return the value of x if n is 
    a prime number and should return the value of y otherwise.

    Examples:
    for x_or_y(7, 34, 12) == 34
    for x_or_y(15, 8, 5) == 5
    
    """"""
",0.780752420310241,0.44067118285338047,0.5122749197178195,0.5627902378612706,0.954915065916081,0.3377851042282582,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
HumanEval/151,"
def double_the_difference(lst):
    '''
    Given a list of numbers, return the sum of squares of the numbers
    in the list that are odd. Ignore numbers that are negative or not integers.
    
    double_the_difference([1, 3, 2, 0]) == 1 + 9 + 0 + 0 = 10
    double_the_difference([-1, -2, 0]) == 0
    double_the_difference([9, -2]) == 81
    double_the_difference([0]) == 0  
   
    If the input list is empty, return 0.
    '''
",0.9249374332309852,0.8001421147382517,0.9062068965517242,0.7798411002213177,0.9861702910418358,0.6585072631494931,0.6285714285714287,0.673469387755102,71.42857142857143,42.85714285714285,71.42857142857143,71.42857142857143,100.0,71.42857142857143
HumanEval/152,"
def compare(game,guess):
    """"""I think we all remember that feeling when the result of some long-awaited
    event is finally known. The feelings and thoughts you have at that moment are
    definitely worth noting down and comparing.
    Your task is to determine if a person correctly guessed the results of a number of matches.
    You are given two arrays of scores and guesses of equal length, where each index shows a match. 
    Return an array of the same length denoting how far off each guess was. If they have guessed correctly,
    the value is 0, and if not, the value is the absolute difference between the guess and the score.
    
    
    example:

    compare([1,2,3,4,5,1],[1,2,3,4,2,-2]) -> [0,0,0,0,3,3]
    compare([0,5,0,0,0,4],[4,1,1,0,0,-2]) -> [4,4,1,0,0,6]
    """"""
",0.9141793509059244,0.7676464594685247,0.7995481090100112,0.6874156327479437,0.9898305084745763,0.40631770803668055,0.6453201970443351,0.6236933797909409,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/153,"
def Strongest_Extension(class_name, extensions):
    """"""You will be given the name of a class (a string) and a list of extensions.
    The extensions are to be used to load additional classes to the class. The
    strength of the extension is as follows: Let CAP be the number of the uppercase
    letters in the extension's name, and let SM be the number of lowercase letters 
    in the extension's name, the strength is given by the fraction CAP - SM. 
    You should find the strongest extension and return a string in this 
    format: ClassName.StrongestExtensionName.
    If there are two or more extensions with the same strength, you should
    choose the one that comes first in the list.
    For example, if you are given ""Slices"" as the class and a list of the
    extensions: ['SErviNGSliCes', 'Cheese', 'StuFfed'] then you should
    return 'Slices.SErviNGSliCes' since 'SErviNGSliCes' is the strongest extension 
    (its strength is -1).
    Example:
    for Strongest_Extension('my_class', ['AA', 'Be', 'CC']) == 'my_class.AA'
    """"""
",0.7697660004191675,0.4368925569833782,0.4332747441606165,0.38725576833325237,0.9794385925815223,0.1624311600801872,0.0,0.0,100.0,66.66666666666666,0.0,0.0,100.0,0.0
HumanEval/154,"
def cycpattern_check(a , b):
    """"""You are given 2 words. You need to return True if the second word or any of its rotations is a substring in the first word
    cycpattern_check(""abcd"",""abd"") => False
    cycpattern_check(""hello"",""ell"") => True
    cycpattern_check(""whassup"",""psus"") => False
    cycpattern_check(""abab"",""baa"") => True
    cycpattern_check(""efef"",""eeff"") => False
    cycpattern_check(""himenss"",""simen"") => True

    """"""
",0.858420312107637,0.6213047451834898,0.6585320778255561,0.5462866542794794,0.9790561338393886,0.3275121020206612,0.6285714285714287,0.625,66.66666666666666,0.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666
HumanEval/155,"
def even_odd_count(num):
    """"""Given an integer. return a tuple that has the number of even and odd digits respectively.

     Example:
        even_odd_count(-12) ==> (1, 1)
        even_odd_count(123) ==> (1, 2)
    """"""
",0.7509443066654501,0.4187346301225108,0.5818959842001317,0.4785046577201394,0.9758321064683899,0.24324123779164894,0.26132404181184665,0.41758241758241754,100.0,100.0,87.5,87.5,100.0,100.0
HumanEval/156,"
def int_to_mini_roman(number):
    """"""
    Given a positive integer, obtain its roman numeral equivalent as a string,
    and return it in lowercase.
    Restrictions: 1 <= num <= 1000

    Examples:
    >>> int_to_mini_roman(19) == 'xix'
    >>> int_to_mini_roman(152) == 'clii'
    >>> int_to_mini_roman(426) == 'cdxxvi'
    """"""
",0.7574577370996887,0.4398890909499113,0.4957546699828074,0.5791259180782469,0.9696884050764266,0.18201642613240918,0.38345864661654133,0.5462184873949579,100.0,100.0,100.0,100.0,14.285714285714285,71.42857142857143
HumanEval/157,"
def right_angle_triangle(a, b, c):
    '''
    Given the lengths of the three sides of a triangle. Return True if the three
    sides form a right-angled triangle, False otherwise.
    A right-angled triangle is a triangle in which one angle is right angle or 
    90 degree.
    Example:
    right_angle_triangle(3, 4, 5) == True
    right_angle_triangle(1, 2, 3) == False
    '''
",0.9002051061056223,0.7342115378264172,0.7643277881895137,0.7314293909316453,0.9905650297847064,0.6544824427902338,0.5654761904761905,0.5946843853820597,100.0,90.9090909090909,100.0,100.0,100.0,100.0
HumanEval/158,"
def find_max(words):
    """"""Write a function that accepts a list of strings.
    The list contains different words. Return the word with maximum number
    of unique characters. If multiple strings have maximum number of unique
    characters, return the one which comes first in lexicographical order.

    find_max([""name"", ""of"", ""string""]) == ""string""
    find_max([""name"", ""enam"", ""game""]) == ""enam""
    find_max([""aaaaaaa"", ""bb"" ,""cc""]) == """"aaaaaaa""
    """"""
",0.8804210848081471,0.6660648980350834,0.7856072825024437,0.5603004496251834,0.9973219729539593,0.22234705262505425,0.6481481481481481,0.6571428571428571,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/159,"
def eat(number, need, remaining):
    """"""
    You're a hungry rabbit, and you already have eaten a certain number of carrots,
    but now you need to eat more carrots to complete the day's meals.
    you should return an array of [ total number of eaten carrots after your meals,
                                    the number of carrots left after your meals ]
    if there are not enough remaining carrots, you will eat all remaining carrots, but will still be hungry.
    
    Example:
    * eat(5, 6, 10) -> [11, 4]
    * eat(4, 8, 9) -> [12, 1]
    * eat(1, 10, 10) -> [11, 0]
    * eat(2, 11, 5) -> [7, 0]
    
    Variables:
    @number : integer
        the number of carrots that you have eaten.
    @need : integer
        the number of carrots that you need to eat.
    @remaining : integer
        the number of remaining carrots thet exist in stock
    
    Constrain:
    * 0 <= number <= 1000
    * 0 <= need <= 1000
    * 0 <= remaining <= 1000

    Have fun :)
    """"""
",0.7925526417931994,0.4842142318330399,0.7099472990777339,0.5522426016959505,0.9696627315346433,0.32685441287402567,0.5634920634920635,0.5073891625615764,0.0,100.0,100.0,0.0,66.66666666666666,100.0
HumanEval/160,"
def do_algebra(operator, operand):
    """"""
    Given two lists operator, and operand. The first list has basic algebra operations, and 
    the second list is a list of integers. Use the two given lists to build the algebric 
    expression and return the evaluation of this expression.

    The basic algebra operations:
    Addition ( + ) 
    Subtraction ( - ) 
    Multiplication ( * ) 
    Floor division ( // ) 
    Exponentiation ( ** ) 

    Example:
    operator['+', '*', '-']
    array = [2, 3, 4, 5]
    result = 2 + 3 * 4 - 5
    => result = 9

    Note:
        The length of operator list is equal to the length of operand list minus one.
        Operand is a list of of non-negative integers.
        Operator list has at least one operator, and operand list has at least two operands.

    """"""
",0.7988240377806732,0.49854954287466124,0.5371344196968619,0.3079553329470849,0.9719482764639358,0.15524171471696638,0.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,66.66666666666666,66.66666666666666
HumanEval/161,"
def solve(s):
    """"""You are given a string s.
    if s[i] is a letter, reverse its case from lower to upper or vise versa, 
    otherwise keep it as it is.
    If the string contains no letters, reverse the string.
    The function should return the resulted string.
    Examples
    solve(""1234"") = ""4321""
    solve(""ab"") = ""AB""
    solve(""#a@C"") = ""#A@c""
    """"""
",0.7283099212562151,0.3959093252375213,0.373804086936919,0.4764423429002041,0.9718207372358719,0.23429173336941628,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0
HumanEval/162,"
def string_to_md5(text):
    """"""
    Given a string 'text', return its md5 hash equivalent string.
    If 'text' is an empty string, return None.

    >>> string_to_md5('Hello world') == '3e25960a79dbc69b674cd4ec67a72c62'
    """"""
",0.8560206429124237,0.6032501136048134,0.5885346378767432,0.8078987185662772,0.962610073570373,0.3953212993043523,0.4149659863945578,0.6031746031746031,100.0,100.0,100.0,100.0,100.0,100.0
HumanEval/163,"
def generate_integers(a, b):
    """"""
    Given two positive integers a and b, return the even digits between a
    and b, in ascending order.

    For example:
    generate_integers(2, 8) => [2, 4, 6, 8]
    generate_integers(8, 2) => [2, 4, 6, 8]
    generate_integers(10, 14) => []
    """"""
",0.8003958449424735,0.5277518610362624,0.6356889651229274,0.5897105811838611,0.9596776747269036,0.2562240370366398,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
